name,profit_per_item,COUNT_Sales,Revenue
True Religion Women's Stella Skinny Fit Jean,82.192000195384026,12,986.30400234460831
Men's Air Force A-2 Flight Leather Bomber Jacket,98.274542680102428,10,982.74542680102422
Joseph Abboud Men's Two-button Side Vent Sport Coat,163.68000027537346,6,982.08000165224075
True Religion Women's Jayde Gold Fashion Vintage Short,122.75399998831564,8,982.03199990652513
Diesel Men's New Fanker Slim Bootcut Jean,98.203042963582178,10,982.03042963582175
Holden Shawl Collar Sweater - Men's,89.255198452139467,11,981.80718297353417
Women's The North Face Half Dome Hoodie Sweatshirt Graphite Grey/Teaberry Pink,163.54799984395504,6,981.28799906373024
Scotch & Soda - Men's Twisted Hooded Pull + Contrast Cuffs - Navy,81.599999964237213,12,979.19999957084656
7 For All Mankind Men's Brett Modern Bootcut Jean In Driftwood Night,97.9020002055913,10,979.0200020559131
Ray-Ban Aviator 112/69 Aviator SunglassesMatte Gold58 mm,88.920348381351317,11,978.12383219486446
525 America Women's  Blazer,97.801999568706378,10,978.01999568706378
Zoot Sports Men's Ultra Speedzoot Swim Race Suit,108.62104576354363,9,977.58941187189271
MICHAEL Michael Kors Women's Asymmetrical Leather Jacket,88.852539234763981,11,977.37793158240379
Original Penguin Men's Gunnoy Blazer,97.64667329735488,10,976.4667329735488
Paul Fredrick Trim Fit Twill Weave Double-Breasted Suit Jacket,122.04200037941337,8,976.33600303530693
G. Fiorelli 3 Button Men Suit Solid Dark Navy Super 150's Premium Quality Textile,108.42809809856266,9,975.852882887064
BGSD Women's Wool Blend Faux Fox Fur Trimmed Toggle Jacket in Black or Camel,74.995002746582031,13,974.93503570556641
Vivienne Westwood Anglomania Women's Petite Noble Jacket,194.98499914014246,5,974.92499570071232
True Religion Men's Ricky SPT Boot Cut Jean,121.76889670004923,8,974.1511736003938
Ray-Ban 0RB3498 Polarized Rectangular Sunglasses,108.18000027677044,9,973.620002490934
Karen Kane Women's Drape Neck Jacket,121.63599962741137,8,973.08799701929092
Oakley Men's Whisker Iridium Polarized Sunglasses,121.60000037401915,8,972.80000299215317
Via Spiga Women's Beatrice Belted Down Jacket,88.37499981746079,11,972.12499799206864
Volcom Men's Three's Ins Jacket,138.51000007241964,7,969.5700005069375
Ted Baker Women's Mowna,138.45624367124793,7,969.19370569873558
Hanro Men's Turin Pajama Set,161.38500029221177,6,968.31000175327063
Parker Women's V-Neck Beaded Dress,193.35800034552813,5,966.79000172764063
Joie Women's Edaline B Printed Blouse,107.33800030499697,9,966.04200274497271
Trina Turk Women's Inga Dress,193.19200050830841,5,965.960002541542
Abercrombie & Fitch Men's Distressed Corduroy Sport Coat (Brown),107.28000023402274,9,965.52000210620463
BCBGMAXAZRIA Women's Edesa V-Neck Shirred Dress,160.92000028863549,6,965.520001731813
Wool/Cashmere Donegal Turtleneck,80.294999982230365,12,963.53999978676438
AG Adriano Goldschmied Women's Angelina Bootcut Jean,80.214000163832665,12,962.56800196599193
Zero Restriction Men's Featherweight Traveler Jacket Removable Sleeve Rain Jacket,240.55499896407127,4,962.2199958562851
Oakley Men's Flak Jacket Iridium Golf Sunglasses,96.150000393390656,10,961.50000393390656
Merrell Women's Isadore Down Coat,159.74827928062859,6,958.48967568377157
Rufskin Gus - Indigo Stretch Denim Skinny Jeans,73.704000022262335,13,958.15200028941035
Anne Klein Collection Women's Single Button Soft Blazer,136.845670231888,7,957.919691623216
Bertolini 2 Button Solid Black Men's Suit Wool and Silk Blends,106.34624845193696,9,957.11623606743262
Robert Graham Men's Latching Long Sleeve Solid Jaquard,73.514000114053474,13,955.68200148269511
Adidas Women's Jeremy Scott Animal Print Jumper Jumpsuit-Dark Yellow,159.25000035203993,6,955.5000021122396
Men's Cashmere Pea Coat,119.20099989324808,8,953.60799914598465
Alpha Industries A-2 Leather Jacket,237.99999943003056,4,951.99999772012222
Mountain Hardwear Women's Nitrous Vest,105.69999972358346,9,951.29999751225114
Miraclesuit Women's It List Rialto 1 Piece Swimsuit,95.115999698638916,10,951.15999698638916
Diesel Men's Zatiny 885w Slim Micro Bootcut Jean,79.180000228807316,12,950.16000274568773
A Pea in the Pod Collection: J Brand Early and After Belly 5 Pocket Skinny Leg Maternity Jeans,105.4619997285772,9,949.15799755719479
Autumn Cashmere Women's Color Block Hi Low Raglan,189.80500080808997,5,949.02500404044986
Kenneth Cole Men's Velvet Military Blazer,118.50450029061176,8,948.03600232489407
Country Corduroy Sport JacketÂ—with S-t-r-e-t-c-h / Regular,189.52799998223782,5,947.63999991118908
Diesel Men's Shioner Skinny Straight Leg Jean,94.730849219685012,10,947.30849219685012
Royal Robbins Women's Zip N' Go Pant,135.19494769996328,7,946.364633899743
Trina Turk Women's Yukateca Bandeau One Pc,85.987999742385,11,945.867997166235
Mens Pure Cashmere Slipover Tanktop,105.0720001719892,9,945.64800154790282
Earnest Sewn Men's Fulton Straight Leg Corduroy Pant,94.51199983805418,10,945.1199983805418
BCBGMAXAZRIA Women's Rivas Short Cocktail Dress With Cross Front,188.94200012087822,5,944.7100006043911
Suzi Chin Women's Sequin Sheath,94.325999863445759,10,943.25999863445759
Mens Hillside USA Horsehide Biker Vest Two Tone Made in USA,117.81000031717122,8,942.48000253736973
Trina Turk Women's Short Pea Coat,117.71000016480684,8,941.68000131845474
True Religion Women's Billy Straight Jeans,93.906000092625618,10,939.06000092625618
Michael Kors Mens 2 Button Flat Front Gray Sharkskin Wool Suit,93.834483214606053,10,938.34483214606053
Calvin Klein Men's Slim Fit Coat,93.799999728798866,10,937.99999728798866
7 For All Mankind Men's Relaxed Fit Jean in Perfectly worn,78.142000209540129,12,937.70400251448154
Hudson Men's Clifton Bootcut Jean,78.061500240582973,12,936.73800288699567
Arcteryx Beta SL Jacket - Women's,156.06000027991831,6,936.36000167950988
True Religion Men's Ricky Nickel Stud Logo Jean,104.00400045560673,9,936.03600410046056
Rebecca Taylor Women's Nailhead Dress,234.00000063702464,4,936.00000254809856
J Brand Mens Kane Slim Straight Leg Denim Jeans in Weathered Olive,103.87300028651951,9,934.85700257867563
Parker Women's Beaded Spaghetti Tank Dress,186.83459506167992,5,934.1729753083996
7 For All Mankind Men's Standard Classic Straight Leg Jean in Dark Blue Black,103.37600028514862,9,930.38400256633759
G-Star Raw - Mens Arc 3D Slim Fit Jeans in Dark Aged,84.301999981980771,11,927.32199980178848
Armani Exchange Shiny Diamond Quilted Puffer Jacke,115.82999980822207,8,926.63999846577656
Funktional Women's Moto Jacket,231.43560434242488,4,925.74241736969952
Ardyss Body Magic Body Shaper Style 22,92.4300001678057,10,924.300001678057
Barbour Summit Zip Thru Sweater,153.98499989975244,6,923.90999939851463
Outdoor Research Women's Igneo Jacket,153.9725069224462,6,923.8350415346772
True Religion Women's Julie Super T Jean,153.87200032547116,6,923.232001952827
ANSAI  Men'S Mobile Warming Golf Softshell Vest,92.3199999332428,10,923.199999332428
Diesel Men's Weroker Jacket,153.82079439384938,6,922.9247663630963
AG Adriano Goldschmied Women's Skinny Fit Legging Jean,70.93751261710166,13,922.18766402232154
EARNEST SEWN DENIM Men's Fulton Slim Fit Jean,131.70500036329031,7,921.93500254303217
Kate Spade New York Carlisle Street-Lacey  Wallet,115.23600044846535,8,921.88800358772278
G-Star Men's Attacc Low Straight Jean,102.3000001721084,9,920.70000154897559
Marmot Athena Jacket - Women's,153.39999996125698,6,920.39999976754189
MAXSTUDIO TAILORED JACKET,131.47199942171574,7,920.30399595201015
AK Anne Klein Women's Plus Size Lurex Tweed Jacket,131.33999928832054,7,919.37999501824379
True Religion Men's Ricky Overdye Jean,114.91999994963408,8,919.3599995970726
Cashmere Sport Coat for Men,114.73900046944618,8,917.91200375556946
Icebreaker Men's Quantum Hood,131.09430277125614,7,917.660119398793
Mountain Hardwear Men's Melbu Stripe Sweater,61.079999953508384,15,916.19999930262577
Diesel Men's K-Kamea Sweater,101.75508287098829,9,915.79574583889462
Women's Cashmere Cardigan Twin Sweater Set,83.157000007107854,11,914.72700007818639
True Religion Women's Serena Glitter Coated Jean,101.5200001001358,9,913.68000090122223
Juicy Couture Maternity : Velour Pants - Top Hat,60.899999737739563,15,913.49999606609344
True Religion Men's Rocco Skinny Jean,91.278000209480524,10,912.78000209480524
True Religion Women's Joey Flare Jean,101.28500040620565,9,911.56500365585089
Pendleton Women's Petite Suit Jacket,130.18799968063831,7,911.31599776446819
Louis Raphael Men's Side Vent Flat Front Suit,113.79431352494153,8,910.35450819953223
Parker Women's Cap Sleeve Beaded Dress,181.98400032520294,5,909.92000162601471
Barbour Bedale Wax Cotton Jacket Olive,227.399999152869,4,909.599996611476
Diesel Men's Darron Slim Taper Denim Pant,101.01000021211804,9,909.09000190906238
DKNY Mens 2 Button Flat Front Solid Black Slim Fit Wool Suit,129.79351360678467,7,908.55459524749267
7 For All Mankind Men's The Standard Classics Straight Leg Corduroy,100.92599996551871,9,908.33399968966842
Mantoni 2 Button Men's Suit Solid Black 100% Wool,129.74909826418158,7,908.243687849271
AG Adriano Goldschmied Men's Hero Relaxed Fit Jean,82.532000221312046,11,907.85200243443251
AG Adriano Goldschmied Women's Ballad Slim Bootcut Jean,82.388000048697,11,906.26800053566694
Becca by Rebecca Virtue Colorized One Piece Bandeau Swimdress,75.519999742507935,12,906.23999691009521
Natori Women's Jersey Caftan,75.4799997061491,12,905.75999647378922
Karla Colletto Gold Trim Tank Dress,181.15199911594391,5,905.75999557971954
Mod-O-Doc Men's Slub French Terry Modern Knit Blazer,100.48000037670135,9,904.32000339031219
Zimmerli/Gran Sasso ExtraFine Merino Wool Sleeveless V-Neck Sweater,82.034948449949937,11,902.38443294944932
Fred Perry Men's Twill Blazer,112.45500030275436,8,899.64000242203485
Nasty Pig SP*NK Jean,74.947948909952487,12,899.37538691942984
AG Adriano Goldschmied Men's Protege Straight Leg Corduroy Pant,89.935999989509583,10,899.35999989509583
Rebecca Minkoff Women's Becky Jacket,128.44734375152348,7,899.13140626066433
MontBell Ultralight Down Jacket - Men's,89.907999627292156,10,899.07999627292156
Mountain Hardwear Women's Downtown Coat,179.69999983906746,5,898.4999991953373
Eddie Bauer First Ascent Heyburn 2.0 Pants,128.33399982377887,7,898.33799876645207
Orvis Dress Chinos / Pleated Front Dark Olive Cuffed,112.2659999616444,8,898.12799969315518
Plenty by Tracy Reese Women's Ponte Blazer,179.58799940347672,5,897.93999701738358
Gypsy 05 Women's Alli Fold Over Top,64.129999918863177,14,897.81999886408448
Fred Perry Men's Light Weight Wadded Gilet,99.749999716877937,9,897.74999745190144
Agave Men's Waterman Relaxed Soft Jean,89.725000062026083,10,897.25000062026083
True Religion Men's Ricky Straight Leg Jean,81.488000079989433,11,896.36800087988377
Seafolly Women's Goddess Twist Bandeau Halter Singlet,68.928999781608582,13,896.07699716091156
Moods of Norway Men's Casper Melange Contrast Button Cardigan,74.64900000707712,12,895.78800008492544
Diesel Jean Thavar 8W7,89.489402522048323,10,894.89402522048317
Pendleton The Portland Collection Women's Ram's Horn Knit Crew Neck Sweater,149.0624076588565,6,894.374445953139
Jax Women's Lace Dress With Cap Sleeve,81.212000362575054,11,893.3320039883256
Citizens Of Humanity Sid Straight Leg Jean,89.298000253736959,10,892.98000253736961
Magic Suit Women's Goddess One Piece Swimwear,99.143999956548214,9,892.29599960893393
7 For All Mankind Men's Austyn Relaxed Straight Leg Jean in Perfectly Worn,89.178000029176474,10,891.78000029176474
Zimmerli/Gran Sasso ExtraFine Merino Wool V-Neck Sweater,99.083498257208589,9,891.7514843148773
Port Authority J780 Leather Bomber Jacket,178.249999480322,5,891.24999740161
Men's Superior 150's Single Breasted One Button Brown Vested Dress Suit with Wide Leg Pants,74.2014485595256,12,890.41738271430722
Hudson Men's Lou Tuxedo Straight Leg Jean,89.0340001899749,10,890.340001899749
Calvin Klein Sportswear Men's Extreme Slim Fit Jacket,111.27600053697826,8,890.20800429582607
Alpha N-2B Short Waist Parka,88.937999792397022,10,889.37999792397022
Weston Wear Women's Lynda Dress,88.935000132769346,10,889.35000132769346
Nautica Men's Suit Separate Jacket Charcoal,74.094303411968809,12,889.13164094362571
Parker Women's Beaded Shift Dress,222.15600027143955,4,888.62400108575821
Paul Fredrick Twill Weave Two-Button Suit Jacket,126.87100035324691,7,888.09700247272838
Kenneth Cole Women's Leather Scuba Jacket,98.629749489795415,9,887.66774540815868
Laundry by Shelli Segal Capri Eyelet Tunic,98.611999586224556,9,887.507996276021
DL1961 Men's Vince Straight Jean,80.640000075101852,11,887.04000082612038
Columbia Men's Shelby's Softshell,73.834322995180543,12,886.01187594216651
Sean John Mens 3 Button Steel Gray Suit,126.49425340442737,7,885.45977383099159
Paul Fredrick 100% Wool Two-Button Plaid Sportcoat,126.43200028128922,7,885.02400196902454
Derek Rose Men's Lightweight Flannel Classic Pajama Set,176.82500081136823,5,884.12500405684114
Oakley Pit Bull Sunglasses,98.200000077486038,9,883.80000069737434
G-Star Men's Arc 3D Loose Tapered Jean,110.400000102818,8,883.200000822544
Jet Lag Men's Donald Long Cargo Pants,88.319999873638153,10,883.19999873638153
WHAT GOES AROUND COMES AROUND Women's Bennet Jacket,147.15899953991175,6,882.95399723947048
Cole Haan Women's Taffeta Down Coat,146.90434122894317,6,881.426047373659
FactoryExtreme Neptune Men's Black Biker Leather Jacket,125.86265794798371,7,881.03860563588592
Robert Graham Men's Freeboard,109.88000053912401,8,879.0400043129921
Ray-Ban Aviator 112/69 Aviator SunglassesMatte Gold58 mm,87.870698370314386,10,878.70698370314381
Oakley Men's Straight Jacket Iridium Polarized Sunglasses,109.82000030577183,8,878.56000244617462
Irish Setter Men's Deer Camp Jacket,87.774682558498967,10,877.74682558498967
Earnest Sewn Men's Fulton Twill Pant,97.4750000052154,9,877.27500004693866
Trina Turk Women's Pasha Pant,125.2800001502037,7,876.96000105142593
Sierra Designs Women's Gnar Hoody,125.21768605418265,7,876.52380237927855
SeV Transformer Jacket,87.519999742507935,10,875.19999742507935
True Religion Men's Joey Super T,124.74501270011233,7,873.21508890078633
Hudson Men's Sartor Slouchy Skinny Jean,87.120000265538678,10,871.20000265538681
Momo Maternity Women's Wool Blend 'Lauren' Belted Coat with Hood,96.783999413251877,9,871.05599471926689
Ben Sherman Men's Plectrum Tuxedo Blazer,174.05000050552189,5,870.25000252760947
Sam & Lavi Women's Danica Lace Metallic Jacket,108.7809996251017,8,870.2479970008136
PUMA Men's Ducati Hooded Sweat Jacket,66.935191941974153,13,870.157495245664
Bali Women's One Smooth U-back Underwire,145.00280297468305,6,870.0168178480983
Columbia Men's Half Life Reversible Ii Jacket,86.9999997317791,10,869.999997317791
Joe's Jeans Men's Kieran Brixton Jean,72.358000164851546,12,868.29600197821856
Champion - 9.7 oz. 90/10 Cotton Max Sweatpants,62.0059998035431,14,868.08399724960339
Icebreaker Men's Carve Zip Sweater,108.47548238277855,8,867.80385906222841
Diesel Men's Viker Regular/Slim Straight Leg Washed Jean,96.348000202327967,9,867.1320018209517
Karla Colletto Grommets One Piece Plunge,144.47999965399504,6,866.87999792397022
LINCS DC &Co Men's Double Knit Blazer,173.36550060566515,5,866.82750302832574
Barbour Liddesdale Jacket,108.29500008001924,8,866.36000064015388
Austin Reed Men's Suit Separate Classic Coat,123.75089554672913,7,866.2562688271039
True Religion Men's Ricky Straight Leg Jean,123.55200015194714,7,864.86400106363
Paul Fredrick Twill Weave Double-Breasted Suit Jacket,123.35900059528647,7,863.51300416700531
Paul Fredrick 100% Wool Double-Breasted Peak Lapel Houndstooth Suit,215.7120004799217,4,862.84800191968679
Letarte Womens Popcorn Embroidered Sleeveless Tunic,143.75199962407351,6,862.511997744441
Amanda Uprichard Women's Neulla Dress,107.6767970605612,8,861.41437648448959
Paige Maternity Jeans : Union Laurel Canyon - Renaissance,107.66999976150692,8,861.35999809205532
Calvin Klein Jeans Men's Distressed Denim Moto Jacket,86.129999857395887,10,861.29999857395887
Joseph Abboud Mens Gray Herringbone Wool Sport Coat Jacket,107.60367370008112,8,860.82938960064894
Carhartt Men's Flame Resistant Midweight Active Jacket,143.22134798317546,6,859.32808789905278
True Religion Brand Jeans Men's Bobby C/O Straight Cut Off Jean Shorts,78.1048806446771,11,859.15368709144809
Reebok Women's Princess Of The Sea Tank,65.99999975413084,13,857.99999680370092
Performance Glen Plaid Double-Breasted Sportcoat,122.2615000065416,7,855.83050004579115
True Religion Men's Ricky Super T Straight Jean,142.59300019964576,6,855.55800119787455
Members Only Mens Pu Bomber,77.77799998223783,11,855.55799980461609
Ray-Ban Aviator Sunglasses,77.641372441138259,11,854.05509685252082
Diesel Men's Darron-A Trousers,85.32216239332422,10,853.2216239332422
Gottex Linea One Piece Halter,106.62199957296252,8,852.97599658370018
Madison Marcus Women's Magnetic Woven Lace Blouse,106.55400016531348,8,852.43200132250786
Arc'teryx Atom LT Jacket - Women's,121.76400017458946,7,852.34800122212619
Jones New York Women's Stand Collar Jacket,85.119302230530224,10,851.19302230530229
Joe's Jeans Men's Brixton Jean,94.5,9,850.5
Marc New York by Andrew Marc Men's Boston Rugged Lambskin Moto Jacket,170.09432412539061,5,850.471620626953
Kenneth Cole Men's End On End Zip Blazer,106.12000045180322,8,848.96000361442577
United Face Womens Hooded Reversible Fur Leather Bomber Jacket,121.10700016887859,7,847.7490011821501
Harley-DavidsonÂ® Men's Bomber Jacket. 100% Cotton Twill. 97500-12VM,84.773498275313514,10,847.73498275313511
Craghoppers Men's Field Gore-Tex Jacket,141.2499996367842,6,847.49999782070518
Tracy Reese Women's Contrast Frock Dress,211.7520005106926,4,847.00800204277039
Citizens of Humanity Sid Straight Leg Jean in Nigel,105.75399981625378,8,846.03199853003025
Jones New York Women's Classic Tuxedo Jacket,140.83499941136688,6,845.00999646820128
Scotch & Soda Men's Tweed Blazer,140.75000025331974,6,844.50000151991844
Organic Cotton Grand Velour + Terry Men's Robes,93.624000504612923,9,842.6160045415163
Gucci 3164 sunglasses,105.30309774138554,8,842.42478193108434
Oakley Men's Tightrope Metal Sunglasses,84.240000247955322,10,842.40000247955322
FactoryExtreme Suburban Leap Dark Men's Brown Leather Blazer,140.28125778407389,6,841.68754670444332
Knoles&Carter Leather Bomber Jacket with Zip Out Hood,120.19399325967048,7,841.35795281769333
What Katie Did L6051 Morticia Corset,120.1750002335757,7,841.22500163502991
Zero Restriction Men's Featherweight Pant Rain Pant,93.434162952319866,9,840.9074665708788
Tommy Bahama Terry Loop Embroidered Robe,70.035000136122108,12,840.42000163346529
Siwy Denim Madeleine,93.329999782145023,9,839.96999803930521
Vince Camuto Women's Zip Sleeve Open Front Blazer,104.82499958015978,8,838.59999664127827
Eyeglasses Boss Black Boss 0479 0807 Black,69.88275012653321,12,838.59300151839852
Oakley Men's Flak Jacket XLJ Golf Sunglasses,83.85000005364418,10,838.5000005364418
True Religion Women's Joey Lonestar Shorts,93.099999926984324,9,837.89999934285891
Joie Women's Peterson Blouse,92.97600032389164,9,836.78400291502476
D.E.P.T. Women's Fabulous Coat,104.50649984367192,8,836.05199874937534
Robbi & Nikki Women's Blocked Ponte Legging,69.614999424666166,12,835.379993095994
Columbia Men's Tall Rare Earth Interchange Jacket,104.3738983831465,8,834.991187065172
Robert Graham Men's Daly Regular Cuffs,83.472000287845717,10,834.72000287845719
Hanro Men's Plaza Robe,166.88000036403537,5,834.40000182017684
Icebreaker Men's Quattro Hood,119.06433268280895,7,833.45032877966264
Diesel Men's Thanaz Skinny Jean,104.16000053286552,8,833.28000426292419
Rich & Skinny Women's Legacy Leather Look Jean,75.680000275373459,11,832.480003029108
Diesel - Mens Larkee 008QM Jeans,92.314999969676137,9,830.83499972708523
Mountain Hardwear Women's Ghost Whisperer Down Jacket,166.15500016137958,5,830.77500080689788
Plus Size 3/4 Sleeved Scalloped Boudoir Lace Dress,92.272000409662724,9,830.44800368696451
Jax Women's Foil Dress,92.272000409662724,9,830.44800368696451
Men's Cashmere Cardigan,82.997999981045723,10,829.97999981045723
Mountain Hardwear Men's Compressor Jacket,103.59999984502792,8,828.79999876022339
Ali Ro Women's Short Sleeve Sequin Dress,92.080796825793385,9,828.72717143214049
Smartwool Men's Midweight Funnel Zip,92.069298135158419,9,828.62368321642577
Parker Women's Leather Jacket,82.851157497894178,10,828.51157497894178
Calvin Klein Men's Traditional Coat,103.47999991104008,8,827.83999928832066
Ramonti Mens Brown B-3 Leather Bomber Jacket,118.25999980419874,7,827.81999862939119
Joseph Abboud Men's 2 Button Side Vent Soft Construction Check Sport Coat,165.42900000885129,5,827.14500004425645
Carhartt Women's Womens Alpine Jacket,91.877148458708447,9,826.894336128376
Ranch Vest,82.689000338315964,10,826.89000338315964
Lightweight Highland Tweed Sport Coat / Regular,206.69999998062849,4,826.799999922514
American Essentials Men's Premium Woven Terry-Lined Robe,103.25000029988587,8,826.000002399087
BALLIN Men's Super 120's Gaberdine Manchester Pant,103.07499961927533,8,824.59999695420265
Seattle Seahawks Steve Largent Throwback Premier Blue Jersey,82.4305478980437,10,824.305478980437
Robert Graham Men's Pan Short,74.8919999152422,11,823.81199906766415
True Religion Men's Billy Super Big Jean,164.56500030588359,5,822.82500152941793
Diesel - Mens Larkee 0888B Denim Jeans,74.799999803304686,11,822.79999783635151
Rock Revival Men Jeans Tucker B10 Bootcut In Dark Blue Wash.,68.524000067263842,12,822.2880008071661
